Problem,Num_customer,NV,Distance
R101,25,8,617.1
R101,50,12,1044
R101,100,20,1637.7
R102,25,7,547.1
R102,50,11,909
R102,100,18,1466.6
R103,25,5,454.6
R103,50,9,772.9
R103,100,14,1208.7
R104,25,4,416.9
R104,50,6,625.4
R104,100,11,971.5
R105,25,6,530.5
R105,50,9,899.3
R105,100,15,1355.3
R106,25,3,465.4
R106,50,5,793
R106,100,13,1234.6
R107,25,4,424.3
R107,50,7,711.1
R107,100,11,1064.6
R108,25,4,397.3
R108,50,6,617.7
R108,100,,
R109,25,5,441.3
R109,50,8,786.8
R109,100,13,1146.9
R110,25,4,444.1
R110,50,7,697
R110,100,12,1068
R111,25,5,428.8
R111,50,7,707.2
R111,100,12,1048.7
R112,25,4,393
R112,50,6,630.2
R112,100,,
