name,NV3,NV4,NVSolo,Dis3,Dis4,DisSolo
r101,27, 50, 19, 2979.83, 4146.35, 1645.79
r102,20, 41, 17, 2700.18, 4042.34, 1486.12
r103,28, 28, 13, 3515.97, 3670.93, 1292.68
r104,27, 27, 9, 3487.79, 3474.70, 1007.24
r105,21, 42, 14, 2907.55, 4109.10, 1377.11
r106,20, 36, 12, 3064.58, 3878.28, 1251.98
r107,25, 25, 10, 3512.22, 3564.91, 1104.66
r108,26, 22, 9, 3512.57, 3232.29, 960.88
r109,19, 27, 11, 2797.47, 3720.27, 1197.73
r110,20, 24, 10, 2972.56, 3291.72, 1118.59
r111,24, 25, 10, 3511.67, 3543.82, 1096.72
r112,20, 22, 9, 3250.15, 3375.94, 982.14
r201,6, 7, 4, 3578.27, 3639.12, 1252.37
r202,6, 5, 3, 3483.58, 3129.03, 1191.7
r203,9, 5, 3, 3564.60, 2948.33, 939.54
r204,9, 4, 2, 3358.23, 2400.10, 825.52
r205,5, 5, 3, 3432.78, 2870.88, 994.42
r206,5, 4, 3, 3362.96, 2463.18, 906.14
r207,7, 4, 2, 3633.65, 2385.86, 893.33
r208,8, 4, 2, 3391.28, 2053.95, 726.75
r209,6, 4, 3, 3751.05, 2465.38, 909.16
r210,6, 4, 3, 3685.32, 2421.22, 939.34
r211,5, 3, 2, 3377.34, 1659.70, 892.71
c101,13, 16, 10, 3347.12, 4301.32, 828.94
c102,13, 14, 10, 4113.67, 4164.35, 828.94
c103,18, 12, 10, 4303.91, 4088.21, 828.94
c104,18, 11, 10, 4127.25, 3407.68, 828.94
c105,13, 14, 10, 3765.66, 4307.98, 828.94
c106,13, 15, 10, 3881.49, 4268.50, 828.94
c107,11, 14, 10, 2724.29, 4129.17, 828.94
c108,13, 13, 10, 4282.03, 3923.18, 828.94
c109,11, 12, 10, 3399.68, 3867.76, 828.94
c201,4, 5, 3, 3688.54, 4527.13, 591.56
c202,9, 4, 3, 3932.10, 3338.53, 591.56
c203,13, 4, 3, 3745.38, 3292.79, 591.17
c204,13, 4, 3, 3817.43, 3226.83, 590.6
c205,4, 4, 3, 4259.80, 3827.83, 588.88
c206,4, 4, 3, 3902.17, 3041.57, 588.49
c207,4, 4, 3, 3696.58, 3069.36, 588.29
c208,5, 4, 3, 4173.92, 2824.42, 588.32
rc101,26, 50, 14, 3743.18, 5448.46, 1696.94
rc102,23, 40, 12, 3678.61, 5038.75, 1554.75
rc103,30, 33, 11, 4523.79, 4898.79, 1261.67
rc104,27, 30, 10, 4029.45, 4782.06, 1135.48
rc105,28, 45, 13, 4034.44, 5656.73, 1629.44
rc106,23, 36, 11, 3823.01, 5308.61, 1424.73
rc107,23, 34, 11, 3901.43, 4949.00, 1230.48
rc108,29, 30, 10, 4913.19, 4930.25, 1139.82
rc201,7, 8, 4, 4672.22, 4873.69, 1406.91
rc202,8, 6, 3, 4381.58, 3696.97, 1367.09
rc203,12, 5, 3, 4295.83, 3221.19, 1049.62
rc204,11, 7, 3, 4256.16, 2885.44, 798.41
rc205,9, 7, 4, 4590.75, 4099.25, 1297.19
rc206,6, 6, 3, 4396.45, 3575.65, 1146.32
rc207,8, 6, 3, 4703.31, 3478.38, 1061.14
rc208,6, 4, 3, 4398.84, 2481.27, 828.14
