 name,late1,late2,late3,late4,late5,vehicle4,vehicle5,solomon,sum-comp4,sum-comp5,solomon_dis
r101,95,89,92,79,0,4,21,19,717.0982044497234,1092.555804218377,1645.79
r102,92,87,90,54,0,7,18,17,997.0576273123088,982.7031431291762,1486.12
r103,91,87,90,31,0,9,16,13,1131.2612466835321,1080.7861874810956,1292.68
r104,89,85,89,13,0,10,12,9,1144.3848894992868,996.343637533447,1007.24
r105,93,87,92,52,0,7,17,14,1008.4273476547078,935.1854251596087,1377.11
r106,91,87,90,30,0,10,16,12,1332.7234540734753,1029.8975678290124,1251.98
r107,91,87,90,25,0,9,14,10,1157.2691876598392,1079.7946746316024,1104.66
r108,89,85,89,5,0,11,12,9,1338.024302861099,984.7506687200773,960.88
r109,94,86,91,35,0,9,16,11,1179.027638639937,963.0373720243444,1197.73
r110,91,87,90,24,0,10,12,10,1303.550760453406,887.4820713175782,1118.59
r111,90,87,90,20,0,10,13,10,1296.9608371045456,877.6841060832271,1096.72
r112,93,87,89,4,0,12,12,9,1497.0821220714902,954.5593744678674,982.14
r201,71,53,69,31,0,3,5,4,2589.4487991337146,1151.4702241960485,1252.37
r202,61,47,61,32,0,3,5,3,2206.4885605130576,1177.0660964435315,1191.7
r203,58,40,54,14,0,4,5,3,2774.0191298982277,1011.3474885175306,939.54
r204,51,38,45,14,0,3,3,2,2226.274879482622,1018.0787258050045,825.52
r205,64,49,65,16,0,3,4,3,2733.269762074567,1108.2399412200252,994.42
r206,60,43,58,9,0,3,4,3,2607.318714066639,1048.8592453832077,906.14
r207,51,41,51,16,0,3,4,2,2296.817990256148,1080.7995773791808,893.33
r208,50,37,45,11,0,2,3,2,1988.4852083719102,923.3910543750419,726.75
r209,65,48,63,16,0,3,4,3,2788.0947751885974,1021.1934247418383,909.16
r210,67,45,59,13,0,4,4,3,2850.185791256857,1044.502165117051,939.34
r211,60,45,57,5,0,3,3,2,2744.8404877205835,900.301037336335,892.71
c101,90,89,94,34,0,9,15,10,1427.1829144234962,205.463610666362,828.94
c102,88,88,93,26,0,8,12,10,1566.6426591199643,312.203595754283,828.94
c103,88,88,91,24,0,7,11,10,1456.772978525125,484.1343823643201,828.94
c104,88,88,89,11,0,8,11,10,1444.6077486346767,184.32261495238345,828.94
c105,89,88,94,49,0,5,14,10,1547.9558006336201,228.69724699291328,828.94
c106,89,88,94,31,0,7,13,10,1648.8854298420893,168.88603809917004,828.94
c107,88,88,94,8,0,10,14,10,1862.0907715005687,32.171185352306566,828.94
c108,88,88,94,13,0,9,13,10,2100.1171549086357,115.69156470897178,828.94
c109,89,88,94,25,0,7,12,10,1704.4696691396748,344.7638121361688,828.94
c201,82,67,76,72,0,2,5,3,1553.528100002528,499.96037049413644,591.56
c202,71,65,74,51,0,3,4,3,4104.399272064315,619.9114707789522,591.56
c203,69,65,72,28,0,3,4,3,4087.2441751448405,637.7127119213274,591.17
c204,66,65,70,16,0,3,4,3,3850.2604528419506,715.8613964926353,590.6
c205,69,67,73,52,0,3,5,3,3890.6956984939325,496.7821170223724,588.88
c206,69,66,68,28,0,3,5,3,4092.7793901585173,492.8078276001652,588.49
c207,69,66,71,37,0,3,5,3,4348.036207559791,548.727115491838,588.29
c208,69,66,67,34,0,3,5,3,4136.107578732359,477.4717026098697,588.32
rc101,93,91,91,56,0,7,18,14,1057.5788997106017,1436.3423523585316,1696.94
rc102,91,89,89,35,0,9,16,12,1356.7162649762888,1270.38017667058,1554.75
rc103,89,89,88,20,0,10,15,11,1331.2005173925695,1088.7806202903298,1261.67
rc104,88,89,88,7,0,11,12,10,1306.6336660486295,1073.0564810655078,1135.48
rc105,93,89,90,42,0,8,16,13,1088.2904079910395,1260.7321790944266,1629.44
rc106,92,88,91,41,0,8,14,11,1117.1202831400144,1081.0626690208146,1424.73
rc107,91,91,90,25,0,10,15,11,1349.725978270215,1255.7479773731616,1230.48
rc108,91,91,89,8,0,13,13,10,1686.1197988756476,1003.9720756548277,1139.82
rc201,73,59,69,35,0,3,6,4,2683.2218781413967,1347.9042204450875,1406.91
rc202,71,53,61,24,0,3,5,3,2785.614168864049,1271.466994746193,1367.09
rc203,67,49,56,22,0,3,5,3,2418.9679928456812,1118.5367295925307,1049.62
rc204,59,49,54,12,0,3,3,3,2232.9677117195865,1034.6492570009366,798.41
rc205,69,57,64,28,0,3,5,4,2829.8175756245164,1258.780872696098,1297.19
rc206,69,57,66,17,0,3,5,3,2742.2504645091467,1240.0038570783504,1146.32
rc207,67,57,67,24,0,3,4,3,2509.3469425774842,1059.1614724704996,1061.14
rc208,63,53,62,6,0,3,3,3,2672.140976164538,1041.6740820259338,828.14
