name,NV7,NV8,NVSolo,Dis7,Dis8,DisSolo
r101,29,99,19,2718.66,4971.31,1645.79
r102,24,78,17,3311.22,4515.08,1486.12
r103,21,54,13,3242.27,4248.13,1292.68
r104,15,33,9,3044.64,3481.06,1007.24
r105,20,20,14,2161.35,1827.34,1377.11
r106,17,21,12,3133.52,3661.85,1251.98
r107,14,20,10,3074.91,3624.71,1104.66
r108,14,17,9,3253.21,3494.02,960.88
r109,17,15,11,3260.25,3716.33,1197.73
r110,16,15,10,3451.37,3642.27,1118.59
r111,17,19,10,3189.06,3706.40,1096.72
r112,15,12,9,3278.81,3578.96,982.14
r201,6,6,4,2287.64,3346.54,1252.37
r202,5,5,3,2105.61,3377.95,1191.7
r203,4,7,3,1377.76,3408.69,939.54
r204,4,6,2,1483.06,3483.60,825.52
r205,4,4,3,1555.70,1671.11,994.42
r206,4,4,3,2229.17,3439.55,906.14
r207,4,4,2,1446.01,3571.77,893.33
r208,3,3,2,1498.83,3506.47,726.75
r209,4,4,3,2167.45,3318.61,909.16
r210,5,4,3,2190.27,3490.89,939.34
r211,3,3,2,2087.82,3603.19,892.71
c101,20,99,10,3903.58,5734.91,828.94
c102,14,75,10,3697.31,5461.32,828.94
c103,11,53,10,3618.93,5009.01,828.94
c104,11,31,10,3406.30,4043.76,828.94
c105,14,22,10,3915.83,4502.18,828.94
c106,14,35,10,3590.02,4600.01,828.94
c107,13,10,10,2365.70,1025.31,828.94
c108,13,11,10,3770.40,4047.65,828.94
c109,11,11,10,1936.01,1334.09,828.94
c201,4,3,3,1063.68,707.93,591.56
c202,6,4,3,2304.34,3931.20,591.56
c203,5,5,3,2779.38,3941.09,591.17
c204,4,5,3,2212.24,3764.02,590.6
c205,5,3,3,1520.98,665.78,588.88
c206,4,4,3,2713.14,3918.15,588.49
c207,4,4,3,2959.55,4334.32,588.29
c208,4,4,3,1528.25,902.37,588.32
rc101,19,20,14,2228.91,2116.13,1696.94
rc102,18,23,12,4190.90,4790.88,1554.75
rc103,15,20,11,4384.07,4819.15,1261.67
rc104,14,18,10,3840.69,4474.54,1135.48
rc105,24,35,13,4281.16,5361.64,1629.44
rc106,17,15,11,2273.10,2015.69,1424.73
rc107,16,17,11,4504.28,4745.97,1230.48
rc108,17,13,10,4255.36,5071.48,1139.82
rc201,6,5,4,2257.48,2190.94,1406.91
rc202,5,5,3,3194.84,4535.04,1367.09
rc203,5,4,3,2373.64,4506.14,1049.62
rc204,4,4,3,1669.18,4167.60,798.41
rc205,7,5,4,3318.82,4235.79,1297.19
rc206,5,4,3,1879.00,1758.56,1146.32
rc207,5,5,3,3182.02,4723.00,1061.14
rc208,4,3,3,2614.29,4198.71,828.14
