name,late9,NV9,NVSolo,Dis9,DisSolo
r101,131,34,19,2168.9256257904894,1645.79
r102,130,33,17,2197.403325747416,1486.12
r103,50,24,13,1750.5235532849717,1292.68
r104,0,18,9,1531.9498462301435,1007.24
r105,56,29,14,1955.6063926268405,1377.11
r106,0,26,12,1952.4838335855657,1251.98
r107,0,25,10,1874.0967106694434,1104.66
r108,19,16,9,1292.9595425363832,960.88
r109,49,22,11,1769.7246532127651,1197.73
r110,0,19,10,1678.8604532470808,1118.59
r111,41,20,10,1561.6117745685535,1096.72
r112,0,14,9,1384.7514758909397,982.14
r201,0,16,4,2051.9081962869313,1252.37
r202,0,14,3,1846.8184591099423,1191.7
r203,0,11,3,1630.3043857555517,939.54
r204,0,8,2,1338.0250198961799,825.52
r205,0,8,3,1542.9037344363464,994.42
r206,0,9,3,1593.5287984609254,906.14
r207,0,8,2,1429.764093161231,893.33
r208,0,6,2,1045.9556649713295,726.75
r209,0,8,3,1522.128886596823,909.16
r210,0,11,3,1665.0078970464167,939.34
r211,0,5,2,1348.176739386888,892.71
c101,0,19,10,1663.7374672857072,828.94
c102,0,17,10,1773.652594116789,828.94
c103,0,15,10,1522.1481502460265,828.94
c104,0,14,10,1495.7939859147957,828.94
c105,0,18,10,1744.2351926415258,828.94
c106,0,18,10,1798.034609830578,828.94
c107,0,18,10,1893.7521682175977,828.94
c108,0,17,10,1833.413691155566,828.94
c109,0,16,10,1727.2177362142386,828.94
c201,0,9,3,1506.6388878164194,591.56
c202,0,10,3,1550.8087165574602,591.56
c203,0,10,3,1514.9347070609851,591.17
c204,0,8,3,1284.8021654339668,590.6
c205,0,11,3,1806.2469129194856,588.88
c206,0,8,3,1342.9288839697915,588.49
c207,0,7,3,1368.0920103292656,588.29
c208,0,7,3,1416.5204163489389,588.32
rc101,56,27,14,2327.779783572245,1696.94
rc102,30,27,12,2440.163988141415,1554.75
rc103,22,24,11,2123.246771979102,1261.67
rc104,0,16,10,1751.536334278191,1135.48
rc105,35,29,13,2521.7916582171993,1629.44
rc106,62,23,11,2084.7856539144905,1424.73
rc107,31,17,11,1701.1458957759548,1230.48
rc108,0,16,10,1737.088813176407,1139.82
rc201,0,14,4,2546.878302244532,1406.91
rc202,0,15,3,2110.501298225424,1367.09
rc203,0,11,3,1700.5598108657607,1049.62
rc204,0,7,3,1357.418664411231,798.41
rc205,0,13,4,2187.299579339829,1297.19
rc206,0,9,3,2098.9969125233347,1146.32
rc207,0,9,3,1672.0538056073533,1061.14
rc208,0,5,3,1280.9442313368436,828.14
